https://we1winau.com,<b>Review Bonus<b>,38,380,10,0,10,"{""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1""}",FREE,0,,WEEKLY,,,,2.564426847,0
https://we1winau.com,<b>We1winAU Download APP Free<b>,20,200,10,0,10,"{""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0,,,,,,2.459825515,0
https://gold77au.com,"<b style=""color:#;"">Daily Free Chip</b>",777,7770,10,0,10,"{""startDate"":""2023-11-15"",""creditLessThan"":0.05,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0,,DAILY,,,,3.070192925,0
https://ezspin68.vip,<b>EZ Free Credit</b>,199,1990,10,0,10,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0""}",FREE,0,,DAILY,,,,2.840657534,0
https://u88aud.com,<b>Review Bonus<b>,38,380,10,0,10,"{""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1""}",FREE,0,,WEEKLY,,,,2.564426847,0
https://u88aud.com,<b>U88AUD Download APP Free<b>,20,200,10,0,10,"{""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""displayDescriptionOnly"":""0"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0,,,,,,2.459825515,0
https://1bigwin.com,Apps User Daily Free,10,100,10,0,10,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":0.1,""ignoreTrxAmount"":1,""startDate"":""2025-09-23"",""walletId"":1,""changeGameId"":1}",FREE,0,,DAILY,,,,2.350562545,0
https://we1winau.com,<b>Daily Free Credit<b>,5,50,0.05,0,10,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0,,DAILY,,,,0.04574311333,0
https://u88aud.com,<b>Daily Free Credit<b>,5,50,0.05,0,10,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0,,DAILY,,,,0.04574311333,0
https://aud365.co,<b>Ultra Daily FREE</b> #R,888,8888,10,0,10.00900901,"{""creditLessThan"":0.1,""startDate"":""2024-12-21"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0,,DAILY,,,,3.089249788,0
https://jw8au.com,<b>Ultra Daily FREE</b> <b>#R</b>,888,8888,10,0,10.00900901,"{""creditLessThan"":0.01,""startDate"":""2024-04-03"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0,,DAILY,,,,3.089249788,0
https://mrbet9au.info,<b>Ultra Daily FREE</b> <b>#R</b>,888,8888,10,0,10.00900901,"{""creditLessThan"":0.1,""startDate"":""2025-04-03"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0,,DAILY,,,,3.089249788,0
https://thestar.asia,FREE SPIN 365 DAYS,388,3888,20,0,10.02061856,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""0""}",FREE,0,,DAILY,,,,3.739766117,0
https://aud365.co,<b>SITE UPGRADE REWARDS</b> #R,38,388,20,0,10.21052632,"{""creditLessThan"":0.1,""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0,,,,,,3.172262528,0
https://harbour33.com,<b>⭐Harbour33 Mega Event </b>,88,1000,15,0,11.36363636,"{""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""registerBeforeDate"":""2026-04-30"",""displayAngpaoText"":""1""}",FREE,0,,,,,,2.664649017,0
https://pokiesbillion.com,<b>Back with Us !</b>,15,180,15,0,12,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0,,WEEKLY,,,,2.222253596,0
https://top1cas.com,"<b style=""color:#bf77f6;"">NEW FREEBIE WARM-UP</b>",89.98,1088,18,0,12.09157591,"{""creditLessThan"":""1"",""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0,,,,,,2.622085942,0
https://harbour33.com,<b>⭐DAILY HOUR FREE,4,50,10,0,12.5,"{""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1""}",FREE,0,,HOURLY,,,,1.677620023,0
https://pokiesbillion.com,<b>Download PokiesBillion APK</b>,20,250,8,0,12.5,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""registerDate"":""2024-06-17"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1"",""displayAngpaoText"":""1""}",FREE,0,,DAILY,,,,1.705340171,0
https://candymommy.co,"<b style=""color:black;"">HOURLY BONUS</b>",15,200,5,0,13.33333333,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1,""resetHour"":2}",FREE,0,,HOURLY,,,,1.258899353,0
https://cyberpunk369.com,<b>Hourly Bonus</b>,15,200,5,0,13.33333333,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1,""resetHour"":2}",FREE,0,,HOURLY,,,,1.258899353,0
https://1spinnwin.com,<b>Hourly Bonus</b>,15,200,5,0,13.33333333,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1,""resetHour"":2}",FREE,0,,HOURLY,,,,1.258899353,0
https://mrpoint.co,<b>Hourly Bonus</b>,15,200,5,0,13.33333333,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameld"":1,""creditLessThan"":0.1,""resetHour"":2}",FREE,0,,HOURLY,,,,1.258899353,0
https://luxeau777.com,<b>Luxury Event Giveaway</b>,18,250,5,0,13.88888889,"{""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0,,WEEKLY,,,,1.210663095,0
https://intensity2aus.com,<b>V-Power Free Trial</b>,30,450,30,0,15,"{""registerDate"":""2024-09-01"",""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0,,,,,,2.178838004,0
https://penguin88.club,<b>SHARE BONUS</b>,1,15,20,0,15,"{""customBonus"":""sharebonus"",""creditLessThan"":1,""startDate"":""2024-02-01"",""walletId"":1,""changeGameId"":1}",CUSTOM,0,,,,,,1.577501938,0
https://inskingdom8.com,<b>Daily Free Credit,10,150,15,0,15,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0,,DAILY,,,,1.637242383,0
https://richspinau.com,<b>Download App Bonus</b>,20,300,15,0,15,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0,,DAILY,,,,1.713347554,0
https://luxeau777.com,<b>Download Luxeau777 APK</b>,20,300,15,0,15,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""registerDate"":""2024-06-17"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1"",""displayAngpaoText"":""1""}",FREE,0,,DAILY,,,,1.713347554,0
https://trust88au.com,<B>Daily Free Credit,20,300,15,0,15,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0,,DAILY,,,,1.713347554,0
https://wildspin24.com,<b>Daily Free Credit,10,150,15,0,15,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0,,DAILY,,,,1.637242383,0
https://rolex9.net,Apps Daily Free,20,300,10,0,15,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1""}",FREE,0,,DAILY,,,,1.481802176,0
https://neolux.vip,"<b style=""color:#686A6C;"">365 DAY X2 FREE</b>",10,150,5,0,15,"{""creditLessThan"":0.1,""walletId"":1,""changeGameid"":1,""displayDescriptionOnly"":""1"",""changeGameId"":1}",FREE,0,,DAILY,,,,1.058052541,0
https://luckymate88.com,(Download APP) Free $10,10,150,3.99,0,15,"{""creditLessThan"":0.1,""mobileAppOnly"":""1"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0,,WEEKLY,,,,0.9492075684,0
https://hotpokies88.com,(Download APP) Free $10,10,150,3.99,0,15,"{""creditLessThan"":0.1,""mobileAppOnly"":""1"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0,,WEEKLY,,,,0.9492075684,0
https://kingaud.com,(Download APP) Free $10,10,150,3.99,0,15,"{""creditLessThan"":0.1,""mobileAppOnly"":""1"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0,,WEEKLY,,,,0.9492075684,0
https://zeroaud.com,<b>Share Friends Get</b>,3,45,0.05,0,15,"{""customBonus"":""sharebonus"",""creditLessThan"":0.1,""startDate"":""2024-02-01"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",CUSTOM,0,,,,,,0.02671594222,0
https://iw99au.com,<b>MOBILE APP PREE CREDIT</b>,10,150,0.05,0,15,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0,,DAILY,,,,0.02881109773,0
https://hollywoodaus.com,<b>VIP Free 68</b>,68,1080,15,0,15.88235294,"{""creditLessThan"":0.1,""changeGameid"":1,""displayDescriptionOnly"":""0"",""changeGameId"":1,""walletId"":1}",FREE,0,,DAILY,,,,1.725557573,0
https://redspin88.com,Daily Free Credit,3,50,30,0,16.66666667,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1}",FREE,0,,DAILY,,,,1.648314297,0
https://ezaud.com,FREE CREDIT 365 DAYS,15,250,15,0,16.66666667,"{""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""creditLessThan"":1}",FREE,0,,DAILY,,,,1.4738702,0
https://luck77au.com,<b>Luck777au Giveaway</b>,18,300,15,0,16.66666667,"{""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0,,WEEKLY,,,,1.491600397,0
https://rtpvictory88.com,<b>HOURLY FREE CREDIT,3,50,10,0,16.66666667,"{""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0,,HOURLY,,,,1.150990037,0
https://cergas.online,HOURLY FREE 365,3,50,10,0,16.66666667,"{""mobileAppOnly"":""0"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0,,HOURLY,,,,1.150990037,0
https://rubyaud.com,<b> Ruby Giveaway</b>,18,300,10,0,16.66666667,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0,,WEEKLY,,,,1.290022394,0
https://cyberbet77.com,<B>⭐️Daily Hour Free </b>,3,50,10,0,16.66666667,"{""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1""}",FREE,0,,HOURLY,,,,1.150990037,0
https://vip777au.com,<b>Vip777au Giveaway </b>,18,300,10,0,16.66666667,"{""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0,,WEEKLY,,,,1.290022394,0
https://gembetaus.com,Download App Free,8.88,150,20,0,16.89189189,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""0"",""ignoreTrxAmount"":1,""walletId"":1,""changeGameId"":1}",FREE,0,,WEEKLY,,,,1.537791396,0
https://ubet96.com,1 Share Free $6,6,108,20,0,18,"{""customBonus"":""sharebonus"",""creditLessThan"":0.1,""startDate"":""2024-01-10"",""displayAngpaoText"":""0"",""mobileAppOnly"":""1"",""maxCount"":3}",CUSTOM,0,,,,,,1.384920623,1
https://spinup77.com,<b>Special Extra AUD177</b>,177,3500,10,0,19.7740113,"{""displayDescriptionOnly"":""0"",""displayAngpaoText"":""0"",""changeGameId"":1,""walletId"":1}",FREE,0,,,,,,1.203038258,1
https://mcdollar9.com,NEW GAME $10 FREEPLAY + MINIGAME FREEPLAY,10,199,20,0,19.9,"{""creditLessThan"":1,""displayAngpaoText"":""0"",""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1""}",FREE,0,,,,,,1.262683291,0
https://iau9.com,EXCLUSIVE APP FREE,10,199,10,0,19.9,"{""startDate"":""2025-08-09"",""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0,,DAILY,,,,0.9945015539,0
https://ss9au.net,Daily No Deposit Boost,10,199,10,0,19.9,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":0.1,""ignoreTrxAmount"":1,""startDate"":""2026-01-23"",""changeGameId"":1,""walletId"":1}",FREE,0,,DAILY,,,,0.9945015539,0
https://aus4win.com,Daily No Deposit Boost,10,199,10,0,19.9,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":0.1,""ignoreTrxAmount"":1,""startDate"":""2026-01-23"",""changeGameId"":1,""walletId"":1}",FREE,0,,DAILY,,,,0.9945015539,0
https://audgaming8.com,<b>Subscribe Bonus II</b>,30,600,30,0,20,"{""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""mustJoinTelegramChannel"":""igaxspeedau33"",""walletId"":1,""changeGameId"":1}",FREE,0,,,,,,1.520727925,0
https://pokiesking1.com,<b>FREE FOR EVERYONE</b>,28.88,577.6,28,0,20,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1}",FREE,0,,DAILY,,,,1.487522734,0
https://jackpotau.com,WELCOME BACK FREE,100,2000,20,0,20,"{""displayAngpaoText"":""0"",""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0,,MONTHLY,,,,1.45479662,0
https://in8.one,New Register Free,198,3960,20,0,20,"{""displayDescriptionOnly"":""1"",""creditLessThan"":0.01,""walletId"":1,""changeGameId"":1}",FREE,0,,,,,,1.515970816,0
https://candymommy.co,"<b style=""color:black;"">NEW REGISTER FREE</b>",200,4000,20,0,20,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""registerDate"":""2022-05-06"",""walletId"":1,""changeGameId"":1}",FREE,0,,,,,,1.516872852,0
https://ezaud.com,REFER & EARN,10,200,20,0,20,"{""walletId"":1,""changeGameId"":1,""customBonus"":""sharebonus"",""creditLessThan"":0.1,""startDate"":""2024-12-01"",""displayDescriptionOnly"":""1""}",CUSTOM,0,,,,,,1.254796459,0
https://pp99au.com,APPS DAILY FREE,30,600,20,0,20,"{""creditLessThan"":1,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1""}",FREE,0,,DAILY,,,,1.348254963,0
https://avg88.com,SHARE BONUS,36,720,20,0,20,"{""customBonus"":""sharebonus"",""creditLessThan"":0.5,""minCount"":1,""displayDescriptionOnly"":""1"",""startDate"":""2023-09-13"",""displayAngpaoText"":""1"",""walletId"":1}",CUSTOM,0,,DAILY,,,,1.364214627,0
https://vip77.club,⭐ VIP77 ⭐ DOWNLINE CONTRIBUTION $30 GET,10,200,20,0,20,"{""customBonus"":""downlinedeposit"",""creditLessThan"":0.5,""startDate"":""2023-11-21"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",CUSTOM,0,,DAILY,30,,,1.254796459,0
https://betworld96au.com,Install Betworld96 To Claim Free AUD 18.96,18.96,379.2,20,0,20,"{""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1""}",FREE,0,,,,,,1.308542508,0
https://vvip15au.com,<b>DOWNLOAD APPS BONUS</b>,15.55,311,20,0,20,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0""}",FREE,0,,,,,,1.291643519,0
https://ausbet88.com,"<b style=""color:#FF00FB;"">SHARE & INVITE</b>",10,200,20,0,20,"{""customBonus"":""sharebonus"",""creditLessThan"":1,""walletId"":1,""changeGameId"":1,""startDate"":""2023-03-22"",""displayDescriptionOnly"":""1"",""mobileAppOnly"":""0""}",CUSTOM,0,,,,,,1.254796459,0
https://super996.com,"<b style=""color:#00FFFF;"">SHARE & INVITE</b>",10,200,20,0,20,"{""customBonus"":""sharebonus"",""creditLessThan"":0.1,""startDate"":""2023-03-22"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1"",""maxCount"":2}",CUSTOM,0,,,,,,1.254796459,0
https://eebet9.com,"<b style=""color:#b3e9ff;"">SHARE & INVITE</b>",5,100,20,0,20,"{""customBonus"":""sharebonus"",""creditLessThan"":0.1,""startDate"":""2023-03-22"",""displayDescriptionOnly"":""1"",""maxCount"":1,""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1}",CUSTOM,0,,,,,,1.200121248,0
https://aus2u.com,1+1 X AUS2U 579$,579,11580,18,0,20,"{""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1}",FREE,0,,DAILY,,,,1.559456007,0
https://speedaud.com,1+1 X SPEEDAUD 369$,369,7380,18,0,20,"{""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1}",FREE,0,,DAILY,,,,1.520240498,0
https://royalaud.com,<b>⭐Hourly Reward,5,100,10,0,20,"{""creditLessThan"":0.1,""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0,,HOURLY,,,,0.9452270846,0
https://royalaud.com,<b>Daily Ultra Free</b>,30,600,10,0,20,"{""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0,,DAILY,,,,1.061898629,0
https://reef33.vip,<b>Daily Free 30 </b>,30,600,10,0,20,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0""}",FREE,0,,DAILY,,,,1.061898629,0
https://hollywoodaus.com,"<b style=""color:gold;"">Download APK</b>",20,400,10,0,20,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""registerDate"":""2024-04-22"",""changeGameid"":1,""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0,,DAILY,,,,1.034229229,0
https://neiro55.com,<b>Check-In Bonus</b>,25,500,10,0,20,"{""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""displayAngpaoText"":""1"",""ignoreTrxAmount"":1,""changeGameId"":1,""walletId"":1}",FREE,0,,DAILY,,,,1.049402532,0
https://neiro55.com,<b>For Android Member</b>,35,700,10,0,20,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1"",""ignoreTrxAmount"":1,""changeGameId"":1,""walletId"":1}",FREE,0,,DAILY,,,,1.072522063,0
https://bondi333.com,<b>Daily Free $30</b>,30,600,10,0,20,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0""}",FREE,0,,DAILY,,,,1.061898629,0
https://southern9.com,DOWNLINE REGISTER GET,2,40,10,0,20,"{""customBonus"":""sharebonus"",""creditLessThan"":0.01,""startDate"":""2025-01-20"",""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""fixRT"":1}",CUSTOM,0,,,,,,0.8959826649,0
https://dd8au.com,DAILY FREE,500,10000,10,0,20,"{""creditLessThan"":0.1, ""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0,,DAILY,,,,1.259588898,0
https://fc8au.com,LUCKY DAILY WIN FREE,500,10000,10,0,20,"{""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0,,DAILY,,,,1.259588898,0
https://ozreel88.com,365 FREE,10,200,10,100,20,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0""}",FREE,0,,DAILY,,,,0.0220303076,0
https://onya88.com,365 FREE,10,200,10,200,20,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0,,DAILY,,,,0.005052329098,0
https://luckymate88.com,Daily Free $5,5,100,3.99,0,20,"{""creditLessThan"":0.1,""mobileAppOnly"":""0"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0,,DAILY,,,,0.633635662,0
https://hotpokies88.com,Daily Free $5,5,100,3.99,0,20,"{""creditLessThan"":0.1,""mobileAppOnly"":""0"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0,,DAILY,,,,0.633635662,0
https://kingaud.com,Daily Free $5,5,100,3.99,0,20,"{""creditLessThan"":0.1,""mobileAppOnly"":""0"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0,,DAILY,,,,0.633635662,0
https://wombats88.com,<b>SHARE BONUS</b>,32,640,0.1,0,20,"{""customBonus"":""sharebonus"",""creditLessThan"":0.1,""startDate"":""2024-02-01"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1}",CUSTOM,0,,,,,,0.04238429147,0
https://tab968.com,<b>FREE 365</b>,5,100,0.05,0,20,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1""}",FREE,0,,DAILY,,,,0.01923261001,0
https://vip777au.com,<b>Free All Slot 365Days</b>,5,100,0.05,0,20,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1""}",FREE,0,,DAILY,,,,0.01923261001,0
https://cyberpunk369.com,<b>AEP ALL SLOT </b>,5,100,0.05,0,20,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""registerDate"":""2024-01-01"",""mobileAppOnly"":""0"",""mustJoinTelegramChannel"":""auspokiesentertaintment""}",FREE,0,,,,,,0.01923261001,0
https://mrpokies77.com,<b>FREE 365</b>,5,100,0.05,0,20,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1""}",FREE,0,,DAILY,,,,0.01923261001,0
https://iw99au.com,<b>FREE 365 DAYS ALL SLOT<b>,5,100,0.05,0,20,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0,,DAILY,,,,0.01923261001,0
https://in8.one,FACEBOOK LIMITED BONUS,8,168,10,0,21,"{""displayDescriptionOnly"":""1"",""creditLessThan"":0.01,""walletId"":1,""changeGameId"":1}",FREE,0,,DAILY,,,,0.9164043599,0
